Timestamp,PMG-WWTP_Energy
04-Mar-26 6:00:00 PM ICT,179298.5
04-Mar-26 7:00:00 PM ICT,179357.3
04-Mar-26 8:00:00 PM ICT,179415.5
04-Mar-26 9:00:00 PM ICT,179472.8
04-Mar-26 10:00:00 PM ICT,179530.8
04-Mar-26 11:00:00 PM ICT,179588.3
05-Mar-26 12:00:00 AM ICT,179645.5
05-Mar-26 1:00:00 AM ICT,179696.3
05-Mar-26 2:00:00 AM ICT,179745.3
05-Mar-26 3:00:00 AM ICT,179793.3
05-Mar-26 4:00:00 AM ICT,179841.5
05-Mar-26 5:00:00 AM ICT,179889.0
05-Mar-26 6:00:00 AM ICT,179936.8
05-Mar-26 7:00:00 AM ICT,179984.3
05-Mar-26 8:00:00 AM ICT,180031.3
05-Mar-26 9:00:00 AM ICT,180078.8
05-Mar-26 10:00:00 AM ICT,180125.5
05-Mar-26 11:00:00 AM ICT,180172.8
05-Mar-26 12:00:00 PM ICT,180220.3
05-Mar-26 1:00:00 PM ICT,180273.5
05-Mar-26 2:00:00 PM ICT,180328.0
05-Mar-26 3:00:00 PM ICT,180383.0
05-Mar-26 4:00:00 PM ICT,180437.3
05-Mar-26 5:00:00 PM ICT,180492.3
05-Mar-26 6:00:00 PM ICT,180546.5
05-Mar-26 7:00:00 PM ICT,180600.8
05-Mar-26 8:00:00 PM ICT,180653.0
05-Mar-26 9:00:00 PM ICT,180702.5
05-Mar-26 10:00:00 PM ICT,180751.8
05-Mar-26 11:00:00 PM ICT,180801.0
06-Mar-26 12:00:00 AM ICT,180850.3
06-Mar-26 1:00:00 AM ICT,180894.0
06-Mar-26 2:00:00 AM ICT,180935.0
06-Mar-26 3:00:00 AM ICT,180976.0
06-Mar-26 4:00:00 AM ICT,181017.0
06-Mar-26 5:00:00 AM ICT,181059.0
06-Mar-26 6:00:00 AM ICT,181100.0
06-Mar-26 7:00:00 AM ICT,181141.0
06-Mar-26 8:00:00 AM ICT,181182.8
06-Mar-26 9:00:00 AM ICT,181218.3
06-Mar-26 10:00:00 AM ICT,181240.3
06-Mar-26 11:00:00 AM ICT,181283.3
06-Mar-26 12:00:00 PM ICT,181327.3
06-Mar-26 1:00:00 PM ICT,181373.8
06-Mar-26 2:00:00 PM ICT,181425.8
06-Mar-26 3:00:00 PM ICT,181480.3
06-Mar-26 4:00:00 PM ICT,181533.5
06-Mar-26 5:00:00 PM ICT,181585.5
06-Mar-26 6:00:00 PM ICT,181637.8
06-Mar-26 7:00:00 PM ICT,181691.0
06-Mar-26 8:00:00 PM ICT,181743.3
06-Mar-26 9:00:00 PM ICT,181797.3
06-Mar-26 10:00:00 PM ICT,181855.5
06-Mar-26 11:00:00 PM ICT,181914.8
07-Mar-26 12:00:00 AM ICT,181975.5
07-Mar-26 1:00:00 AM ICT,182032.3
07-Mar-26 2:00:00 AM ICT,182081.8
07-Mar-26 3:00:00 AM ICT,182132.3
07-Mar-26 4:00:00 AM ICT,182182.0
07-Mar-26 5:00:00 AM ICT,182230.3
07-Mar-26 6:00:00 AM ICT,182279.0
07-Mar-26 7:00:00 AM ICT,182328.8
07-Mar-26 8:00:00 AM ICT,182376.3
07-Mar-26 9:00:00 AM ICT,182423.3
07-Mar-26 10:00:00 AM ICT,182471.5
07-Mar-26 11:00:00 AM ICT,182519.5
07-Mar-26 12:00:00 PM ICT,182568.8
07-Mar-26 1:00:00 PM ICT,182621.0
07-Mar-26 2:00:00 PM ICT,182678.8
07-Mar-26 3:00:00 PM ICT,182738.0
07-Mar-26 4:00:00 PM ICT,182795.5
07-Mar-26 5:00:00 PM ICT,182852.8
07-Mar-26 6:00:00 PM ICT,182908.8
07-Mar-26 7:00:00 PM ICT,182963.0
07-Mar-26 8:00:00 PM ICT,183014.8
07-Mar-26 9:00:00 PM ICT,183063.3
07-Mar-26 10:00:00 PM ICT,183111.5
07-Mar-26 11:00:00 PM ICT,183161.0
08-Mar-26 12:00:00 AM ICT,183209.5
08-Mar-26 1:00:00 AM ICT,183256.5
08-Mar-26 2:00:00 AM ICT,183297.8
08-Mar-26 3:00:00 AM ICT,183338.3
08-Mar-26 4:00:00 AM ICT,183378.8
08-Mar-26 5:00:00 AM ICT,183418.8
08-Mar-26 6:00:00 AM ICT,183459.0
08-Mar-26 7:00:00 AM ICT,183499.5
08-Mar-26 8:00:00 AM ICT,183540.0
08-Mar-26 9:00:00 AM ICT,183580.5
08-Mar-26 10:00:00 AM ICT,183620.5
08-Mar-26 11:00:00 AM ICT,183661.0
08-Mar-26 12:00:00 PM ICT,183701.5
08-Mar-26 1:00:00 PM ICT,183743.5
08-Mar-26 2:00:00 PM ICT,183792.5
08-Mar-26 3:00:00 PM ICT,183835.7
08-Mar-26 4:00:00 PM ICT,183889.5
08-Mar-26 5:00:00 PM ICT,183936.3
08-Mar-26 6:00:00 PM ICT,183985.3
08-Mar-26 7:00:00 PM ICT,184033.5
08-Mar-26 8:00:00 PM ICT,184082.8
08-Mar-26 9:00:00 PM ICT,184132.5
08-Mar-26 10:00:00 PM ICT,184181.5
08-Mar-26 11:00:00 PM ICT,184231.0
09-Mar-26 12:00:00 AM ICT,184280.8
09-Mar-26 1:00:00 AM ICT,184329.3
09-Mar-26 2:00:00 AM ICT,184370.8
09-Mar-26 3:00:00 AM ICT,184412.3
09-Mar-26 4:00:00 AM ICT,184454.0
09-Mar-26 5:00:00 AM ICT,184495.8
09-Mar-26 6:00:00 AM ICT,184537.3
09-Mar-26 7:00:00 AM ICT,184579.3
09-Mar-26 8:00:00 AM ICT,184621.0
09-Mar-26 9:00:00 AM ICT,184663.0
09-Mar-26 10:00:00 AM ICT,184705.5
09-Mar-26 11:00:00 AM ICT,184748.3
09-Mar-26 12:00:00 PM ICT,184791.5
09-Mar-26 1:00:00 PM ICT,184836.5
09-Mar-26 2:00:00 PM ICT,184886.8
09-Mar-26 3:00:00 PM ICT,184937.8
09-Mar-26 4:00:00 PM ICT,184989.0
09-Mar-26 5:00:00 PM ICT,185040.3
09-Mar-26 6:00:00 PM ICT,185091.5
09-Mar-26 7:00:00 PM ICT,185143.5
09-Mar-26 8:00:00 PM ICT,185195.5
09-Mar-26 9:00:00 PM ICT,185247.5
09-Mar-26 10:00:00 PM ICT,185299.8
09-Mar-26 11:00:00 PM ICT,185352.3
10-Mar-26 12:00:00 AM ICT,185404.8
10-Mar-26 1:00:00 AM ICT,185455.8
10-Mar-26 2:00:00 AM ICT,185500.5
10-Mar-26 3:00:00 AM ICT,185546.5
10-Mar-26 4:00:00 AM ICT,185596.0
10-Mar-26 5:00:00 AM ICT,185646.0
10-Mar-26 6:00:00 AM ICT,185695.0
10-Mar-26 7:00:00 AM ICT,185744.0
10-Mar-26 8:00:00 AM ICT,185793.5
10-Mar-26 9:00:00 AM ICT,185843.8
10-Mar-26 10:00:00 AM ICT,185894.3
10-Mar-26 11:00:00 AM ICT,185944.8
10-Mar-26 12:00:00 PM ICT,185994.5
10-Mar-26 1:00:00 PM ICT,186046.5
10-Mar-26 2:00:00 PM ICT,186104.8
10-Mar-26 3:00:00 PM ICT,186163.0
10-Mar-26 4:00:00 PM ICT,186221.0
10-Mar-26 5:00:00 PM ICT,186277.3
10-Mar-26 6:00:00 PM ICT,186333.8
10-Mar-26 7:00:00 PM ICT,186390.0
10-Mar-26 8:00:00 PM ICT,186446.3
10-Mar-26 9:00:00 PM ICT,186502.3
10-Mar-26 10:00:00 PM ICT,186557.8
10-Mar-26 11:00:00 PM ICT,186613.3
11-Mar-26 12:00:00 AM ICT,186669.3
11-Mar-26 1:00:00 AM ICT,186723.0
11-Mar-26 2:00:00 AM ICT,186770.3
11-Mar-26 3:00:00 AM ICT,186817.3
11-Mar-26 4:00:00 AM ICT,186863.8
11-Mar-26 5:00:00 AM ICT,186910.0
11-Mar-26 6:00:00 AM ICT,186956.0
11-Mar-26 7:00:00 AM ICT,187001.8
11-Mar-26 8:00:00 AM ICT,187048.3
11-Mar-26 9:00:00 AM ICT,187095.3
11-Mar-26 10:00:00 AM ICT,187142.5
11-Mar-26 11:00:00 AM ICT,187189.0
11-Mar-26 12:00:00 PM ICT,187235.8
11-Mar-26 1:00:00 PM ICT,187284.8
11-Mar-26 2:00:00 PM ICT,187338.8
11-Mar-26 3:00:00 PM ICT,187393.5
11-Mar-26 4:00:00 PM ICT,187448.5
11-Mar-26 5:00:00 PM ICT,187502.3
11-Mar-26 6:00:00 PM ICT,187554.8
11-Mar-26 7:00:00 PM ICT,187603.5
11-Mar-26 8:00:00 PM ICT,187651.5
11-Mar-26 9:00:00 PM ICT,187700.0
11-Mar-26 10:00:00 PM ICT,187748.8
11-Mar-26 11:00:00 PM ICT,187798.0
12-Mar-26 12:00:00 AM ICT,187847.0
12-Mar-26 1:00:00 AM ICT,187894.8
12-Mar-26 2:00:00 AM ICT,187936.3
12-Mar-26 3:00:00 AM ICT,187977.0
12-Mar-26 4:00:00 AM ICT,188017.5
12-Mar-26 5:00:00 AM ICT,188058.8
12-Mar-26 6:00:00 AM ICT,188099.3
12-Mar-26 7:00:00 AM ICT,188140.0
12-Mar-26 8:00:00 AM ICT,188181.3
12-Mar-26 9:00:00 AM ICT,188222.5
12-Mar-26 10:00:00 AM ICT,188266.3
12-Mar-26 11:00:00 AM ICT,188309.5
12-Mar-26 12:00:00 PM ICT,188353.0
12-Mar-26 1:00:00 PM ICT,188397.8
12-Mar-26 2:00:00 PM ICT,188449.0
12-Mar-26 3:00:00 PM ICT,188501.8
12-Mar-26 4:00:00 PM ICT,188554.8
12-Mar-26 5:00:00 PM ICT,188607.8
12-Mar-26 6:00:00 PM ICT,188665.7
12-Mar-26 7:00:00 PM ICT,188711.5
12-Mar-26 8:00:00 PM ICT,188764.5
12-Mar-26 9:00:00 PM ICT,188816.8
12-Mar-26 10:00:00 PM ICT,188872.0
12-Mar-26 11:00:00 PM ICT,188930.8
13-Mar-26 12:00:00 AM ICT,188990.8
13-Mar-26 1:00:00 AM ICT,189047.5
13-Mar-26 2:00:00 AM ICT,189098.3
13-Mar-26 3:00:00 AM ICT,189148.0
13-Mar-26 4:00:00 AM ICT,189197.3
13-Mar-26 5:00:00 AM ICT,189246.0
13-Mar-26 6:00:00 AM ICT,189294.3
13-Mar-26 7:00:00 AM ICT,189342.5
13-Mar-26 8:00:00 AM ICT,189391.3
13-Mar-26 9:00:00 AM ICT,189441.5
13-Mar-26 10:00:00 AM ICT,189492.5
13-Mar-26 11:00:00 AM ICT,189542.5
13-Mar-26 12:00:00 PM ICT,189591.0
13-Mar-26 1:00:00 PM ICT,189640.8
13-Mar-26 2:00:00 PM ICT,189698.3
13-Mar-26 3:00:00 PM ICT,189755.5
13-Mar-26 4:00:00 PM ICT,189812.8
13-Mar-26 5:00:00 PM ICT,189869.5
13-Mar-26 6:00:00 PM ICT,189925.0
13-Mar-26 7:00:00 PM ICT,189980.8
13-Mar-26 8:00:00 PM ICT,190036.3
13-Mar-26 9:00:00 PM ICT,190091.5
13-Mar-26 10:00:00 PM ICT,190146.8
13-Mar-26 11:00:00 PM ICT,190202.0
14-Mar-26 12:00:00 AM ICT,190257.3
14-Mar-26 1:00:00 AM ICT,190311.0
14-Mar-26 2:00:00 AM ICT,190358.8
14-Mar-26 3:00:00 AM ICT,190405.5
14-Mar-26 4:00:00 AM ICT,190452.3
14-Mar-26 5:00:00 AM ICT,190498.5
14-Mar-26 6:00:00 AM ICT,190544.5
14-Mar-26 7:00:00 AM ICT,190590.8
14-Mar-26 8:00:00 AM ICT,190636.3
14-Mar-26 9:00:00 AM ICT,190682.5
14-Mar-26 10:00:00 AM ICT,190731.3
14-Mar-26 11:00:00 AM ICT,190779.3
14-Mar-26 12:00:00 PM ICT,190826.8
14-Mar-26 1:00:00 PM ICT,190875.5
14-Mar-26 2:00:00 PM ICT,190930.8
14-Mar-26 3:00:00 PM ICT,190987.0
14-Mar-26 4:00:00 PM ICT,191043.5
14-Mar-26 5:00:00 PM ICT,191100.0
14-Mar-26 6:00:00 PM ICT,191155.5
14-Mar-26 7:00:00 PM ICT,191210.0
14-Mar-26 8:00:00 PM ICT,191264.3
14-Mar-26 9:00:00 PM ICT,191319.0
14-Mar-26 10:00:00 PM ICT,191373.0
14-Mar-26 11:00:00 PM ICT,191427.8
15-Mar-26 12:00:00 AM ICT,191482.0
15-Mar-26 1:00:00 AM ICT,191533.8
15-Mar-26 2:00:00 AM ICT,191576.5
15-Mar-26 3:00:00 AM ICT,191617.0
15-Mar-26 4:00:00 AM ICT,191658.0
15-Mar-26 5:00:00 AM ICT,191698.5
15-Mar-26 6:00:00 AM ICT,191739.5
15-Mar-26 7:00:00 AM ICT,191780.5
15-Mar-26 8:00:00 AM ICT,191820.8
15-Mar-26 9:00:00 AM ICT,191863.8
15-Mar-26 10:00:00 AM ICT,191904.8
15-Mar-26 11:00:00 AM ICT,191946.3
15-Mar-26 12:00:00 PM ICT,191986.8
15-Mar-26 1:00:00 PM ICT,192029.5
15-Mar-26 2:00:00 PM ICT,192078.5
15-Mar-26 3:00:00 PM ICT,192127.8
15-Mar-26 4:00:00 PM ICT,192177.3
15-Mar-26 5:00:00 PM ICT,192226.5
15-Mar-26 6:00:00 PM ICT,192276.3
15-Mar-26 7:00:00 PM ICT,192325.5
15-Mar-26 8:00:00 PM ICT,192375.5
15-Mar-26 9:00:00 PM ICT,192425.5
15-Mar-26 10:00:00 PM ICT,192475.8
15-Mar-26 11:00:00 PM ICT,192526.0
16-Mar-26 12:00:00 AM ICT,192576.5
16-Mar-26 1:00:00 AM ICT,192625.5
16-Mar-26 2:00:00 AM ICT,192668.3
16-Mar-26 3:00:00 AM ICT,192710.3
16-Mar-26 4:00:00 AM ICT,192752.8
16-Mar-26 5:00:00 AM ICT,192795.0
16-Mar-26 6:00:00 AM ICT,192837.5
16-Mar-26 7:00:00 AM ICT,192879.8
16-Mar-26 8:00:00 AM ICT,192922.8
16-Mar-26 9:00:00 AM ICT,192970.0
16-Mar-26 10:00:00 AM ICT,193022.8
16-Mar-26 11:00:00 AM ICT,193075.5
16-Mar-26 12:00:00 PM ICT,193127.8
16-Mar-26 1:00:00 PM ICT,193179.5
16-Mar-26 2:00:00 PM ICT,193233.3
16-Mar-26 3:00:00 PM ICT,193286.3
16-Mar-26 4:00:00 PM ICT,193338.0
16-Mar-26 5:00:00 PM ICT,193390.5
16-Mar-26 6:00:00 PM ICT,193442.3
16-Mar-26 7:00:00 PM ICT,193494.5
16-Mar-26 8:00:00 PM ICT,193546.5
16-Mar-26 9:00:00 PM ICT,193599.3
16-Mar-26 10:00:00 PM ICT,193652.8
16-Mar-26 11:00:00 PM ICT,193705.5
17-Mar-26 12:00:00 AM ICT,193758.8
17-Mar-26 1:00:00 AM ICT,193811.8
17-Mar-26 2:00:00 AM ICT,193864.8
17-Mar-26 3:00:00 AM ICT,193918.8
17-Mar-26 4:00:00 AM ICT,193972.0
17-Mar-26 5:00:00 AM ICT,194024.5
17-Mar-26 6:00:00 AM ICT,194080.3
17-Mar-26 7:00:00 AM ICT,194139.3
17-Mar-26 8:00:00 AM ICT,194200.0
17-Mar-26 9:00:00 AM ICT,194260.0
17-Mar-26 10:00:00 AM ICT,194319.8
17-Mar-26 11:00:00 AM ICT,194379.3
17-Mar-26 12:00:00 PM ICT,194438.8
17-Mar-26 1:00:00 PM ICT,194498.0
17-Mar-26 2:00:00 PM ICT,194556.8
17-Mar-26 3:00:00 PM ICT,194613.0
17-Mar-26 4:00:00 PM ICT,194673.5
17-Mar-26 5:00:00 PM ICT,194734.5
17-Mar-26 6:00:00 PM ICT,194795.8
17-Mar-26 7:00:00 PM ICT,194854.8
17-Mar-26 8:00:00 PM ICT,194914.8
17-Mar-26 9:00:00 PM ICT,194974.5
17-Mar-26 10:00:00 PM ICT,195032.5
17-Mar-26 11:00:00 PM ICT,195092.5
18-Mar-26 12:00:00 AM ICT,195149.5
18-Mar-26 1:00:00 AM ICT,195208.3
18-Mar-26 2:00:00 AM ICT,195263.0
18-Mar-26 3:00:00 AM ICT,195313.3
18-Mar-26 4:00:00 AM ICT,195362.5
18-Mar-26 5:00:00 AM ICT,195411.0
18-Mar-26 6:00:00 AM ICT,195460.3
18-Mar-26 7:00:00 AM ICT,195509.5
18-Mar-26 8:00:00 AM ICT,195557.8
18-Mar-26 9:00:00 AM ICT,195608.3
18-Mar-26 10:00:00 AM ICT,195659.3
18-Mar-26 11:00:00 AM ICT,195710.0
18-Mar-26 12:00:00 PM ICT,195759.8
18-Mar-26 1:00:00 PM ICT,195809.5
18-Mar-26 2:00:00 PM ICT,195859.3
18-Mar-26 3:00:00 PM ICT,195909.8
18-Mar-26 4:00:00 PM ICT,195960.5
18-Mar-26 5:00:00 PM ICT,196011.3
18-Mar-26 6:00:00 PM ICT,196062.0
18-Mar-26 7:00:00 PM ICT,196113.0
18-Mar-26 8:00:00 PM ICT,196164.3
18-Mar-26 9:00:00 PM ICT,196215.8
18-Mar-26 10:00:00 PM ICT,196267.0
18-Mar-26 11:00:00 PM ICT,196318.8
19-Mar-26 12:00:00 AM ICT,196370.3
19-Mar-26 1:00:00 AM ICT,196422.3
19-Mar-26 2:00:00 AM ICT,196474.3
19-Mar-26 3:00:00 AM ICT,196526.3
19-Mar-26 4:00:00 AM ICT,196577.8
19-Mar-26 5:00:00 AM ICT,196630.0
19-Mar-26 6:00:00 AM ICT,196682.3
19-Mar-26 7:00:00 AM ICT,196734.0
19-Mar-26 8:00:00 AM ICT,196786.5
19-Mar-26 9:00:00 AM ICT,196838.8
19-Mar-26 10:00:00 AM ICT,196891.3
19-Mar-26 11:00:00 AM ICT,196944.0
19-Mar-26 12:00:00 PM ICT,196997.0
19-Mar-26 1:00:00 PM ICT,197049.3
19-Mar-26 2:00:00 PM ICT,197104.0
19-Mar-26 3:00:00 PM ICT,197163.8
19-Mar-26 4:00:00 PM ICT,197225.0
19-Mar-26 5:00:00 PM ICT,197287.3
19-Mar-26 6:00:00 PM ICT,197348.3
19-Mar-26 7:00:00 PM ICT,197409.5
19-Mar-26 8:00:00 PM ICT,197469.8
19-Mar-26 9:00:00 PM ICT,197528.8
19-Mar-26 10:00:00 PM ICT,197589.5
19-Mar-26 11:00:00 PM ICT,197647.5
20-Mar-26 12:00:00 AM ICT,197707.5
20-Mar-26 1:00:00 AM ICT,197764.5
20-Mar-26 2:00:00 AM ICT,197823.8
20-Mar-26 3:00:00 AM ICT,197875.3
20-Mar-26 4:00:00 AM ICT,197923.5
20-Mar-26 5:00:00 AM ICT,197973.3
20-Mar-26 6:00:00 AM ICT,198022.0
20-Mar-26 7:00:00 AM ICT,198071.5
20-Mar-26 8:00:00 AM ICT,198102.0
